,Time,Open,High,Low,Close,Volume,HLC3,ESA,DE,CI,wt1,wt2,wtVwap,wtOversold,wtOverbought,wtCross,wtCrossUp,wtCrossDown,wtCrosslast,wtCrossUplast,wtCrossDownlast,Buy,Sell
115,2022-01-13 14:00:00,43929.98,43968.92,43849.68,43871.6,239804.8670016341,43896.73333333334,43844.55703028025,53.252707320918276,65.31912420108404,54.246640057112536,50.805679844388656,3.44096021272388,False,False,False,True,False,False,True,False,False,False
116,2022-01-13 14:05:00,43871.59,44000.0,43871.59,43970.68,551202.59440817,43947.42333333333,43865.13029089087,59.06077434522723,92.8908042659431,60.191896089240316,55.55733242273261,4.6345636665077095,False,True,False,True,False,False,True,False,False,False
117,2022-01-13 14:10:00,43973.55,44005.79,43960.62,43986.48,475773.20487880876,43984.29666666667,43888.96356604603,66.31523960030887,95.83830322685121,65.67595872579584,60.03816495738289,5.637793768412948,False,True,False,True,False,False,True,False,False,False
118,2022-01-13 14:15:00,43986.72,44260.12,43960.56,44137.57,1103068.145350993,44119.416666666664,43935.05418617016,89.9246877795486,136.67917383523883,76.59953028109476,67.48912836537697,9.110401915717787,False,True,False,True,False,False,True,False,False,False
119,2022-01-13 14:20:00,44138.55,44173.42,44062.06,44144.3,449779.9736388128,44126.59333333333,43973.36201560279,102.58601376974698,99.57908302163311,80.13484608733143,74.13677836474066,5.998067722590761,False,True,False,True,False,False,True,False,False,False
120,2022-01-13 14:25:00,44138.12,44222.33,44128.04,44192.15,112066.881143738,44180.84,44014.85761248223,115.2652885193512,96.00021518470254,82.57567210231159,79.77001615691258,2.8056559453990104,False,True,False,True,False,False,True,False,False,False
121,2022-01-13 14:30:00,44192.16,44389.82,44192.16,44290.45,818679.885707009,44290.81,44070.04808998578,136.36461281832464,107.92727206450752,86.47591825034172,83.0621454799949,3.4137727703468244,False,True,False,True,False,False,True,False,False,False
122,2022-01-13 14:35:00,44298.31,44418.93,44254.42,44326.45,1908979.0660382395,44333.26666666666,44122.69180532196,151.20666252359962,92.84196777675452,87.45531048517445,85.50230027927591,1.9530102058985364,False,True,False,True,False,True,False,True,False,False
123,2022-01-13 14:40:00,44327.63,44357.27,44122.61,44180.22,475053.23909076,44220.03333333333,44142.16011092424,136.53997450069824,38.02218492855828,79.85021424569504,84.59381432707039,-4.743600081375348,False,True,True,False,True,False,False,True,False,True
124,2022-01-13 14:45:00,44180.23,44196.99,43969.94,44019.39,280850.45889583667,44062.10666666667,44126.149422072725,122.04053068177036,-34.984418727280605,62.18334763446802,76.49629078844583,-14.312943153977812,False,True,False,False,True,False,False,True,False,False
125,2022-01-13 14:50:00,44025.59,44093.85,44012.18,44071.41,159577.9482356663,44059.14666666667,44112.74887099152,108.35286541038674,-32.98002572233707,47.54282865649801,63.19213017888702,-15.64930152238901,False,True,False,False,True,False,False,True,False,False
126,2022-01-13 14:55:00,44068.11,44212.14,44067.03,44158.34,162692.10774699113,44145.83666666667,44119.36643012655,91.97633963633284,19.18626510888808,43.18028041840417,50.968818903123385,-7.788538484719211,False,False,False,False,True,False,False,True,False,False
127,2022-01-13 15:00:00,44158.34,44210.57,44011.97,44014.16,325566.9170926947,44078.9,44111.273144101244,80.05570052931475,-26.958849806819174,32.389644999139044,41.037584691347064,-8.64793969220802,False,False,False,False,True,False,False,True,False,False
128,2022-01-13 15:05:00,44014.39,44047.96,43980.95,43982.47,174850.1777163702,44003.793333333335,44089.77718194766,81.24133014631722,-70.55837913983646,16.551487439296658,30.707137618946614,-14.155650179649957,False,False,False,False,True,False,False,True,False,False
129,2022-01-13 15:10:00,43982.96,43982.96,43742.28,43778.3,431539.57867078943,43834.51333333333,44038.7244122248,105.83527989534826,-128.63453415118275,-5.7848235746232515,14.385436287937473,-20.170259862560727,False,False,False,False,True,False,False,True,False,False
130,2022-01-13 15:15:00,43778.97,43778.97,43201.54,43383.71,1796359.1284772372,43454.74,43921.927529779845,178.10572987224802,-174.87273060219232,-31.798347732710802,-7.010561289345809,-24.787786443364993,False,False,False,False,True,False,False,True,False,False
131,2022-01-13 15:20:00,43383.65,43441.47,43321.63,43422.49,629743.753298575,43395.19666666666,43816.581357157214,226.76152199590868,-123.88483042496487,-45.96549891613451,-27.849556741156196,-18.11594217497831,False,False,False,False,True,False,False,True,False,False
132,2022-01-13 15:25:00,43422.48,43437.59,43197.11,43301.23,1102188.897260197,43311.97666666666,43715.66041905911,262.1459680752165,-102.66131635400433,-54.687932368114474,-44.15059300565327,-10.537339362461204,False,False,False,False,True,False,False,True,False,False
133,2022-01-13 15:30:00,43292.17,43292.17,43022.92,43040.17,1138183.7034320328,43118.42,43596.21233524729,305.27524150963194,-104.34132225169188,-62.32691542712638,-54.32678223712512,-8.000133190001257,True,False,False,False,True,False,False,True,False,False
134,2022-01-13 15:35:00,43041.54,43201.69,43039.49,43189.94,404511.8252624536,43143.706666666665,43505.711201531165,316.62110018060554,-76.2224489898719,-64.46468982139493,-60.49317920554527,-3.9715106158496596,True,False,False,False,True,False,False,True,False,False
135,2022-01-13 15:40:00,43189.95,43257.65,43127.35,43135.29,212530.0605088691,43173.43,43439.254961224935,306.4618723894714,-57.826652116582004,-63.443453251423705,-63.411686166648344,-0.03176708477536039,True,False,False,False,True,True,True,False,False,False
136,2022-01-13 15:45:00,43135.29,43201.23,43054.48,43054.66,432966.0268354025,43103.45666666667,43372.09530231328,298.8972250408992,-59.91772715183316,-62.9010338514867,-63.60305897476845,0.70202512328175,True,False,True,True,False,True,False,True,True,False
137,2022-01-13 15:50:00,43054.67,43067.68,42877.0,42963.59,809606.4069087934,42969.42333333333,43291.56090851729,303.5452950695111,-70.75002872529892,-64.10857152438089,-63.48435287576378,-0.6242186486171093,True,False,True,False,True,True,True,False,False,False
138,2022-01-13 15:55:00,42966.06,43242.84,42948.6,43202.78,318014.9053883283,43131.40666666667,43259.53006014717,268.46091475170863,-31.816771440514557,-59.140602280709146,-62.050069218858916,2.9094669381497695,True,False,True,True,False,False,True,False,True,False
139,2022-01-13 16:00:00,43198.76,43198.76,43074.47,43154.21,297048.34342853876,43142.48,43236.12004811774,233.4967414249136,-26.735575993136663,-54.15521362108261,-59.13479580872422,4.979582187641611,True,False,False,True,False,False,True,False,False,False
140,2022-01-13 16:05:00,43154.22,43496.25,43154.22,43392.68,433920.8691341948,43347.71666666667,43258.439371827524,204.65285210775951,29.082515071956824,-41.349409206768854,-51.54840836952021,10.198999162751356,False,False,False,True,False,False,True,False,False,False
141,2022-01-13 16:10:00,43392.68,43392.68,43184.98,43196.12,441782.417839183,43257.926666666666,43258.33683079536,163.80431451194576,-0.16693257028984015,-35.013643570387465,-43.506088799412986,8.49244522902552,False,False,False,True,False,False,True,False,False,False
142,2022-01-13 16:15:00,43195.79,43300.54,43139.63,43215.31,243627.0876469261,43218.49333333333,43250.36813130295,137.41841120348062,-15.463623197923972,-32.00594812847,-36.12300030187545,4.1170521734054475,False,False,False,True,False,False,True,False,False,False
143,2022-01-13 16:20:00,43215.32,43375.82,43183.94,43354.69,239334.685484673,43304.81666666667,43261.2578383757,118.64649462097928,24.47541240338887,-23.316508046645563,-30.11203324850102,6.795525201855458,False,False,False,True,False,False,True,False,False,False
144,2022-01-13 16:25:00,43353.61,43370.3,43300.74,43334.49,65286.432236974,43335.176666666666,43276.0416040339,106.74420822333732,36.93256593934233,-14.04741974110896,-23.123291972074853,9.075872230965892,False,False,False,True,False,False,True,False,False,False
145,2022-01-13 16:30:00,43334.48,43357.09,43260.55,43340.61,218459.611513873,43319.416666666664,43284.71661656045,92.33537659991265,25.053633384431137,-8.031873106410483,-15.131933631388344,7.100060524977861,False,False,False,True,False,False,True,False,False,False
146,2022-01-13 16:35:00,43340.6,43395.28,43302.77,43375.4,47045.84204295495,43357.81666666666,43299.336626581695,85.56430929692283,45.56420043628844,0.21367666938935148,-7.288538726043374,7.502215395432725,False,False,False,True,False,False,True,False,False,False
147,2022-01-13 16:40:00,43375.49,43419.35,43310.59,43352.18,170758.7994856392,43360.706666666665,43311.61063459869,78.27065385113292,41.81731777476619,6.614236839447327,-0.40131986585794444,7.015556705305271,False,False,False,True,False,False,True,False,False,False
148,2022-01-13 16:45:00,43360.86,43394.21,43297.65,43297.66,70827.312612027,43329.840000000004,43315.256507678954,65.53322154511625,14.835724514687133,7.8790810971765275,4.9023315353377255,2.976749561838802,False,False,False,True,False,True,False,True,False,False
149,2022-01-13 16:50:00,43297.66,43320.22,43224.95,43313.97,195376.7348943511,43286.38,43309.481206143166,57.04681846472668,-26.996780030718543,2.5135640005772855,5.668960645733704,-3.1553966451564186,False,False,True,False,True,False,False,True,False,False
150,2022-01-13 16:55:00,43313.74,43321.27,43252.65,43252.65,91584.0407363368,43275.52333333334,43302.6896315812,51.07071442135319,-35.462330425126154,-3.328881295684783,2.3545879340230003,-5.683469229707783,False,False,False,False,True,False,False,True,False,False
151,2022-01-13 17:00:00,43252.66,43252.66,43130.31,43130.31,149556.78127692052,43171.09333333333,43276.370371931625,61.91197925674153,-113.36205568201234,-20.25706197050441,-7.024126421870645,-13.232935548633765,False,False,False,False,True,False,False,True,False,False
152,2022-01-13 17:05:00,43129.32,43189.0,43092.66,43160.03,158356.0251537188,43147.23,43250.542297545304,70.19204291445337,-98.12346552463471,-32.23650867113984,-18.607483979109688,-13.62902469203015,False,False,False,False,True,False,False,True,False,False
153,2022-01-13 17:10:00,43160.27,43180.96,42903.22,42903.22,300645.5187198152,42995.799999999996,43199.59383803625,96.91240193881347,-140.191096260945,-48.844906761879095,-33.77949246784112,-15.065414294037971,False,False,False,False,True,False,False,True,False,False
154,2022-01-13 17:15:00,42903.23,42971.54,42684.57,42737.63,1331243.4239588229,42797.91333333333,43119.25773709567,141.79880230351904,-151.07998024529925,-64.57337960548219,-48.551598346167054,-16.021781259315134,False,False,False,False,True,False,False,True,False,False
155,2022-01-13 17:20:00,42736.34,42789.32,42571.42,42789.32,1816048.3504612984,42716.68666666667,43038.74352300988,177.85041311145721,-120.72199728932867,-73.21162847992011,-62.20997161576047,-11.001656864159635,True,False,False,False,True,False,False,True,False,False
156,2022-01-13 17:25:00,42789.32,42850.0,42758.6,42829.99,477566.19757465913,42812.863333333335,42993.56748507457,178.42116083741303,-67.519701098647,-72.33594734433963,-70.04031847658065,-2.2956288677589782,True,False,False,False,True,True,True,False,False,False
157,2022-01-13 17:30:00,42829.98,42939.74,42734.18,42902.28,1159757.546475417,42858.73333333333,42966.600654726324,164.31039294852926,-43.76567197295668,-67.94052036412687,-71.1626987294622,3.2221783653353384,True,False,True,True,False,False,True,False,True,False
158,2022-01-13 17:35:00,42901.27,42944.07,42798.28,42860.83,337404.2721560396,42867.72666666667,42946.825857114396,147.2681524483688,-35.80733020352494,-62.996952647111186,-67.75780678519257,4.760854138081385,True,False,False,True,False,False,True,False,False,False
159,2022-01-13 17:40:00,42862.27,42880.31,42769.97,42771.85,117188.44383736493,42807.37666666667,42918.936019024855,140.12639243033198,-53.075584322275226,-61.470588289444116,-64.13602043356073,2.6654321441166147,True,False,False,True,False,True,False,True,False,False
160,2022-01-13 17:45:00,42770.19,42834.32,42645.93,42672.53,337028.07730924495,42717.59333333333,42878.66748188656,144.31594365491102,-74.40810972273833,-63.460976202258614,-62.64283904627132,-0.8181371559872943,True,False,True,False,True,False,False,True,False,False
161,2022-01-13 17:50:00,42674.4,42791.88,42659.41,42733.2,170136.8436375396,42728.16333333334,42848.56665217591,139.53341869244375,-57.526634107138065,-62.54800049531699,-62.493188329006585,-0.05481216631040553,True,False,False,False,True,True,True,False,False,False
162,2022-01-13 17:55:00,42744.88,42852.82,42732.44,42820.3,148202.120378215,42801.85333333334,42839.2239884074,119.10086596876717,-20.918210666836966,-56.1434174447816,-60.717464714119075,4.574047269337477,True,False,True,True,False,False,True,False,True,False
163,2022-01-13 18:00:00,42820.3,42913.03,42741.7,42909.78,142331.0920137944,42854.83666666666,42842.346524059256,97.77872129649505,8.515924147772163,-46.19582643054255,-54.96241479021372,8.766588359671168,True,False,False,True,False,False,True,False,False,False
164,2022-01-13 18:05:00,42907.82,42930.22,42861.95,42885.79,139138.17390941,42892.65333333333,42852.40788591407,86.27206652104732,31.099635561597,-34.30421689329031,-45.54782025620483,11.24360336291452,False,False,False,True,False,False,True,False,False,False
165,2022-01-13 18:10:00,42885.79,42892.86,42800.41,42831.41,134838.3534255505,42841.560000000005,42850.23830873126,70.75331496308942,-8.177057367828072,-30.284653889373043,-36.928232404401975,6.643578515028931,False,False,False,True,False,False,True,False,False,False
166,2022-01-13 18:15:00,42831.41,42922.96,42821.56,42909.62,214010.3446822333,42884.713333333326,42857.13331365168,62.11865590680134,29.59928787794787,-21.07173977132367,-28.553536851329017,7.481797080005347,False,False,False,True,False,False,True,False,False,False
167,2022-01-13 18:20:00,42909.58,42957.95,42866.33,42911.53,207961.8881669766,42911.93666666667,42868.09398425467,58.46346120784028,49.99439707721412,-10.138487948471703,-20.498293869722815,10.359805921251112,False,False,False,True,False,False,True,False,False,False
168,2022-01-13 18:25:00,42911.53,42941.88,42848.85,42912.38,199752.54837120065,42901.03666666666,42874.68252073707,52.04159815218991,33.76035948847257,-3.3848191120187376,-11.53168227727138,8.146863165252642,False,False,False,True,False,False,True,False,False,False
169,2022-01-13 18:30:00,42912.34,42912.35,42846.03,42905.84,193977.7353602322,42888.073333333334,42877.360683256324,43.77580853715394,16.314414185965852,-0.35416783540572405,-4.62582496529873,4.271657129893006,False,False,False,True,False,True,False,True,False,False
170,2022-01-13 18:35:00,42905.99,42906.97,42800.01,42803.0,235190.2242171574,42836.66,42869.220546605065,41.53275615073555,-52.264846068148266,-8.340426025058424,-4.0264709908276375,-4.313955034230786,False,False,True,False,True,False,False,True,False,False
171,2022-01-13 18:40:00,42803.09,42803.09,42717.4,42747.0,83835.6677940923,42755.829999999994,42846.54243728405,51.36869237739951,-117.72726808980866,-25.169170958096924,-11.287921606187034,-13.88124935190989,False,False,False,False,True,False,False,True,False,False
